pintr_dif,O_sd,C_sd,E_sd,A_sd,N_sd,male,leeftijd,oplzon,ideology,ay09a018,ay09b018,cp09b024,cp09b034,cp09b044,cp09b054,cp09b059,cp09b064,cp09b069,cp09b029rc,cp09b039rc,cp09b049rc
2,0.015334965714716276,-0.7640160058597218,0.5812022984610692,-0.18141811565439664,-0.8121007886312855,1,63,5,3,6,4,4,4,4,4,2,3,4,4,4,2
0,0.9387320645681785,0.4737020184743192,0.3429389931843902,0.5372845653912047,-0.9631126283361693,0,61,2,4,5,5,4,4,5,4,3,5,5,4,5,5
1,0.5283333539666397,0.4737020184743192,0.4223600949432832,-0.18141811565439664,-0.28355934966419216,1,36,5,NA,6,5,4,5,4,4,1,4,5,4,4,5
0,0.8361323869177938,0.4737020184743192,-0.292429820886754,0.22926913065737559,-0.9631126283361693,0,86,6,5,4,4,5,5,4,4,3,4,3,5,5,5
0,0.11793464336510097,-0.002343375500311962,-0.371850922645647,0.02392550750148947,-0.43457118936907596,0,74,2,3,4,4,4,4,4,4,2,4,4,3,3,4
0,-0.6002631001875919,-0.28797061188509065,-0.054166515610074926,-0.28408992723233967,-0.2080534298117503,1,58,4,NA,2,2,3,3,2,3,2,3,3,3,3,4
0,-0.18986438958605312,-0.28797061188509065,0.26351789142549714,-0.797448985122055,0.32048800915534303,1,49,4,4,4,4,3,4,4,4,3,3,4,2,3,3
1,0.8361323869177938,-1.0496432422445006,-0.45127202440454,-1.002792608277941,-0.1325475099593084,0,39,6,4,6,5,5,2,4,5,4,4,5,5,5,4
0,-0.6002631001875919,0.1880747820895405,0.025254586148818092,0.4346127538132617,-0.5100771092215178,1,62,7,5,5,5,3,3,3,3,1,3,3,3,4,3
0,0.9387320645681785,0.7593292548590979,-0.054166515610074926,0.5372845653912047,0.24498208930290113,1,43,2,NA,2,2,2,5,5,5,3,5,5,5,4,5
0,-0.08726471193566841,-0.9544341634495742,-1.0866408384756843,-0.900120796699998,0.5470057687126687,1,34,6,3,5,5,3,3,3,3,3,4,3,4,4,4
0,0.11793464336510097,-0.47838876947494313,0.26351789142549714,0.22926913065737559,0.6225116885651106,0,29,6,2,5,5,4,4,4,4,3,4,3,4,4,2
0,0.11793464336510097,1.1401655700388027,0.8988867054966413,0.5372845653912047,-0.43457118936907596,1,62,2,8,4,4,5,5,4,5,1,4,5,1,1,5
-1,0.9387320645681785,0.9497474124489503,0.8988867054966413,0.02392550750148947,0.09397024959801732,0,41,6,8,4,5,5,4,3,5,5,3,4,5,5,5
2,-0.7028627778379766,-0.19276153309016442,0.025254586148818092,-0.28408992723233967,0.5470057687126687,0,25,4,NA,4,2,3,3,3,3,3,3,4,2,1,3
0,-0.18986438958605312,-0.7640160058597218,0.10467568790771112,-0.694777173544112,-0.2080534298117503,1,75,5,4,4,4,4,4,3,4,3,3,3,4,3,2
0,-0.18986438958605312,-0.3831796906800169,-0.371850922645647,-0.38676173881028275,0.32048800915534303,1,19,5,NA,1,1,3,4,4,3,3,5,3,2,3,3
1,0.6309330316170244,0.37849293967939296,1.2165711125322134,1.153315434858863,0.47149984886022683,0,45,2,8,3,2,4,5,3,5,4,3,3,4,5,5
0,0.015334965714716276,0.1880747820895405,-0.45127202440454,-0.07874630407645358,-0.1325475099593084,0,57,4,6,2,2,4,4,4,4,3,3,4,3,3,3
1,0.7335327092674091,-0.19276153309016442,-0.530693126163433,0.5372845653912047,0.09397024959801732,0,46,5,3,4,3,5,4,4,5,3,3,4,5,5,4
-2,-0.2924640672364378,-0.28797061188509065,-0.45127202440454,-0.694777173544112,0.6225116885651106,1,69,1,10,3,5,3,3,4,4,3,4,4,2,2,3
0,-0.08726471193566841,-0.19276153309016442,0.10467568790771112,-0.28408992723233967,-0.43457118936907596,1,40,4,5,4,4,5,2,4,4,3,3,3,3,3,4
0,-0.7028627778379766,0.5689110972692454,-0.530693126163433,0.02392550750148947,0.32048800915534303,1,53,2,NA,4,4,2,3,3,4,1,4,4,2,3,2
-1,0.015334965714716276,0.09286570329461427,0.6606234002199622,0.4346127538132617,0.018464329745575422,0,26,4,NA,1,2,4,5,4,4,1,4,4,2,4,3
1,0.22053432101548567,0.37849293967939296,0.10467568790771112,0.12659731907943253,-0.1325475099593084,0,52,4,5,4,3,3,4,4,4,3,4,4,4,3,4
0,-0.4976634225372072,-0.09755245429523819,-0.45127202440454,0.02392550750148947,-0.1325475099593084,0,55,1,NA,1,1,3,3,3,3,1,5,1,3,3,5
1,0.425733676316255,-0.47838876947494313,0.8194656037377483,0.8453000001250339,-0.5855830290739598,0,64,2,NA,3,2,4,4,4,4,1,4,3,5,5,5
0,-0.3950637448868225,-0.09755245429523819,-0.13358761736896796,-0.07874630407645358,-0.28355934966419216,0,63,3,7,4,4,4,2,3,4,2,4,2,4,4,2
1,-1.0106618107891308,-0.8592250846546481,-1.0866408384756843,-1.208136231433827,0.16947616945045924,0,42,2,NA,2,1,4,2,2,3,3,3,2,2,2,2
1,-1.1132614884395153,0.2832838608844667,-0.292429820886754,-0.694777173544112,0.32048800915534303,0,61,1,NA,3,2,3,3,3,2,1,2,2,2,3,3
0,-0.7028627778379766,0.2832838608844667,-0.13358761736896796,-0.797448985122055,-0.43457118936907596,0,65,2,NA,2,2,3,3,3,3,1,4,3,3,2,3
1,-0.18986438958605312,0.6641201760641716,0.3429389931843902,0.7426281885470909,0.7735235282699945,0,34,4,8,5,4,2,5,4,4,1,2,5,4,1,5
1,0.22053432101548567,0.7593292548590979,0.6606234002199622,-0.07874630407645358,-0.05704159010686648,0,38,5,5,4,3,4,2,4,5,3,4,5,3,3,4
0,-0.18986438958605312,0.4737020184743192,0.26351789142549714,-0.07874630407645358,-0.2080534298117503,1,67,5,8,6,6,4,3,3,4,3,4,4,3,3,2
-1,-0.3950637448868225,0.2832838608844667,0.10467568790771112,0.8453000001250339,0.09397024959801732,0,22,4,NA,3,4,4,2,4,3,3,3,4,2,4,2
0,-0.08726471193566841,-0.47838876947494313,-0.292429820886754,-0.4894335503882258,0.5470057687126687,0,57,5,6,4,4,4,3,3,3,2,4,3,4,4,4
0,0.9387320645681785,-0.19276153309016442,0.10467568790771112,0.22926913065737559,1.6040886466468554,0,61,2,2,5,5,4,5,4,5,4,4,4,4,5,5
-3,-0.2924640672364378,-0.6688069270647956,-0.292429820886754,-0.900120796699998,0.32048800915534303,1,22,3,NA,1,4,5,3,3,3,3,3,3,3,3,3
2,0.11793464336510097,-0.09755245429523819,0.26351789142549714,0.4346127538132617,-0.5100771092215178,1,51,5,8,5,3,4,4,4,4,2,4,5,4,3,2
-1,0.015334965714716276,0.5689110972692454,1.0577289090144273,0.3319409422353186,-0.5100771092215178,0,38,4,8,5,6,4,2,4,4,1,4,4,4,4,4
0,-0.18986438958605312,0.2832838608844667,-0.292429820886754,0.22926913065737559,-0.1325475099593084,1,39,4,NA,1,1,3,3,3,4,2,4,4,3,3,4
0,0.32313399866587034,0.5689110972692454,0.3429389931843902,0.3319409422353186,-0.2080534298117503,0,29,5,5,5,5,4,3,4,4,4,4,4,4,3,4
2,0.015334965714716276,1.0449564912438765,0.025254586148818092,0.5372845653912047,0.3959939290077849,0,56,1,7,3,1,4,1,5,4,2,4,4,3,3,5
-1,-0.8054624554883613,-0.47838876947494313,-0.371850922645647,-0.797448985122055,0.16947616945045924,0,23,2,8,2,3,2,2,3,3,2,2,2,4,3,4
1,-0.2924640672364378,0.1880747820895405,-0.292429820886754,-0.694777173544112,-0.28355934966419216,1,52,4,4,6,5,4,3,2,4,2,4,3,3,3,4
1,0.015334965714716276,-0.002343375500311962,-0.292429820886754,-0.28408992723233967,0.47149984886022683,0,57,2,5,6,5,4,3,4,4,3,3,4,3,3,4
0,-0.2924640672364378,0.37849293967939296,0.6606234002199622,-0.28408992723233967,-0.43457118936907596,0,48,5,4,5,5,3,3,3,4,2,3,3,4,3,4
0,0.11793464336510097,0.5689110972692454,-0.292429820886754,0.22926913065737559,-0.05704159010686648,0,49,5,4,4,4,4,3,4,4,3,4,4,3,3,4
1,-0.3950637448868225,-0.3831796906800169,-0.292429820886754,-0.38676173881028275,0.018464329745575422,0,47,5,3,4,3,4,2,3,4,3,3,4,4,2,2
1,0.32313399866587034,-0.09755245429523819,0.6606234002199622,0.5372845653912047,0.5470057687126687,1,61,2,NA,7,6,5,5,4,4,4,4,4,3,3,2
1,1.2465310975193327,0.4737020184743192,0.025254586148818092,0.12659731907943253,-1.0386185481886112,1,32,6,4,5,4,5,4,4,5,4,5,5,5,5,5
1,0.11793464336510097,-0.5735978482698694,0.4223600949432832,-0.5921053619661688,0.47149984886022683,1,59,5,NA,7,6,4,5,4,4,3,2,4,3,3,4
1,-0.6002631001875919,-0.3831796906800169,-0.13358761736896796,0.5372845653912047,-0.05704159010686648,0,65,2,6,3,2,4,1,3,3,2,4,3,3,3,3
2,-0.6002631001875919,-0.09755245429523819,-0.6101142279223261,-0.18141811565439664,0.09397024959801732,1,63,7,5,4,2,2,3,3,3,2,4,4,2,2,4
0,-0.2924640672364378,0.4737020184743192,-0.13358761736896796,-0.18141811565439664,-0.2080534298117503,1,55,5,6,5,5,4,2,3,4,3,3,3,4,3,3
1,0.425733676316255,0.6641201760641716,-0.292429820886754,0.02392550750148947,-0.3590652695166341,0,70,2,NA,5,4,4,4,4,4,3,4,4,4,3,5
4,0.22053432101548567,-0.3831796906800169,-1.0072197367167912,0.02392550750148947,0.6980176084175526,0,40,2,NA,5,1,5,3,3,4,3,4,3,4,4,4
0,-0.4976634225372072,-0.3831796906800169,0.18409678966660414,-0.07874630407645358,-0.2080534298117503,0,45,2,NA,4,4,3,2,3,3,3,3,3,3,3,4
0,-0.08726471193566841,0.7593292548590979,0.10467568790771112,0.8453000001250339,0.32048800915534303,0,48,2,8,1,1,4,2,4,4,2,4,3,3,3,5
1,0.7335327092674091,-1.0496432422445006,-0.292429820886754,-1.002792608277941,-0.1325475099593084,1,20,3,7,3,2,5,5,4,5,3,2,5,4,4,5
1,0.32313399866587034,-0.19276153309016442,-0.054166515610074926,0.02392550750148947,0.09397024959801732,0,69,2,5,4,3,3,3,4,4,3,5,4,4,4,4
0,0.11793464336510097,0.4737020184743192,0.18409678966660414,0.12659731907943253,0.018464329745575422,0,70,3,0,5,5,3,4,4,4,2,4,4,4,3,4
1,0.7335327092674091,0.09286570329461427,0.025254586148818092,0.12659731907943253,-0.6610889489264017,1,46,5,5,3,2,4,5,4,5,3,3,4,5,4,5
0,0.7335327092674091,1.1401655700388027,-0.13358761736896796,-1.002792608277941,-0.43457118936907596,1,64,5,7,7,7,5,5,4,5,2,2,4,5,5,5
0,0.32313399866587034,0.2832838608844667,0.26351789142549714,0.8453000001250339,-0.8876067084837274,1,61,3,3,5,5,4,4,4,4,1,4,3,5,4,5
1,-0.2924640672364378,0.37849293967939296,0.10467568790771112,-0.07874630407645358,0.24498208930290113,0,78,1,NA,6,5,3,4,3,4,3,4,4,2,3,2
-1,0.22053432101548567,-0.19276153309016442,-0.6895353296812191,-0.18141811565439664,-0.2080534298117503,1,60,5,5,5,6,4,4,4,3,2,4,4,4,4,4
-1,0.015334965714716276,0.09286570329461427,0.10467568790771112,0.02392550750148947,-0.28355934966419216,1,44,5,7,5,6,4,2,3,4,3,4,3,4,4,4
1,0.015334965714716276,-0.3831796906800169,0.18409678966660414,0.22926913065737559,-0.5855830290739598,1,68,2,6,4,3,3,4,3,4,3,4,3,4,3,4
0,-0.6002631001875919,-0.5735978482698694,-0.9277986349578982,0.02392550750148947,-0.8121007886312855,0,65,2,3,4,4,2,3,4,4,2,3,3,3,2,3
-2,0.015334965714716276,0.1880747820895405,0.7400445019788553,0.22926913065737559,0.16947616945045924,0,55,2,5,3,5,4,2,4,4,3,4,3,4,3,4
2,-0.18986438958605312,-0.6688069270647956,-0.054166515610074926,-0.5921053619661688,0.6225116885651106,0,81,1,2,3,1,3,4,3,3,4,4,3,3,3,3
1,1.1439314198689479,0.6641201760641716,0.5017811967021762,0.8453000001250339,-0.2080534298117503,0,28,5,3,5,4,5,5,4,4,4,4,5,5,5,5
0,0.7335327092674091,-0.6688069270647956,0.5017811967021762,0.947971811702977,-0.1325475099593084,0,56,5,7,2,2,4,5,4,4,3,5,5,4,3,5
0,-0.6002631001875919,-0.3831796906800169,-0.21300871912786096,-0.18141811565439664,-0.05704159010686648,0,67,2,7,4,4,3,3,3,4,3,3,3,2,2,3
1,-0.08726471193566841,-0.09755245429523819,0.3429389931843902,0.22926913065737559,-0.05704159010686648,1,67,4,6,6,5,5,4,2,4,2,4,3,4,4,2
1,0.015334965714716276,0.2832838608844667,0.18409678966660414,0.4346127538132617,-0.43457118936907596,0,64,2,NA,3,2,4,4,5,3,2,4,4,2,3,4
2,0.015334965714716276,0.9497474124489503,0.4223600949432832,0.22926913065737559,-0.6610889489264017,1,59,2,4,7,5,4,3,4,4,1,4,4,4,3,4
0,-0.18986438958605312,-0.3831796906800169,0.3429389931843902,0.7426281885470909,-0.05704159010686648,0,20,4,3,1,1,3,4,3,3,2,3,4,3,3,5
0,-0.2924640672364378,0.1880747820895405,0.4223600949432832,-0.5921053619661688,-0.1325475099593084,1,47,2,5,4,4,4,4,4,4,2,4,4,2,2,2
0,-0.08726471193566841,-0.09755245429523819,0.025254586148818092,-0.07874630407645358,-0.1325475099593084,0,32,4,NA,1,1,3,3,4,4,2,4,3,3,4,4
1,0.32313399866587034,-0.002343375500311962,0.3429389931843902,0.12659731907943253,0.6225116885651106,1,73,2,8,3,2,4,4,4,4,3,3,4,4,4,4
1,1.2465310975193327,-0.7640160058597218,0.8988867054966413,0.5372845653912047,-0.1325475099593084,1,53,5,2,6,5,5,5,5,4,5,5,5,4,4,5
0,-0.8054624554883613,-0.28797061188509065,-0.21300871912786096,-0.18141811565439664,0.8490294481224363,0,47,2,NA,1,1,2,3,3,4,2,3,2,3,3,2
-1,-0.4976634225372072,-0.19276153309016442,-1.7220096525468285,-0.694777173544112,0.8490294481224363,1,46,4,7,5,6,3,3,3,4,3,3,2,3,3,3
0,0.32313399866587034,-0.7640160058597218,-0.21300871912786096,0.02392550750148947,1.075547207679762,0,29,5,2,4,4,4,5,4,3,4,4,4,2,4,4
3,0.425733676316255,-0.28797061188509065,0.5017811967021762,-0.18141811565439664,-0.05704159010686648,0,47,5,6,6,3,4,4,4,4,3,4,4,4,4,4
-2,0.11793464336510097,0.4737020184743192,-0.9277986349578982,0.6399563769691478,0.5470057687126687,0,66,2,4,1,3,4,5,2,4,2,5,1,4,4,5
0,0.22053432101548567,-0.09755245429523819,-0.13358761736896796,0.12659731907943253,0.5470057687126687,0,54,3,4,5,5,4,4,4,4,3,4,4,4,4,2
1,-0.18986438958605312,-0.28797061188509065,0.5812022984610692,-0.18141811565439664,0.6980176084175526,1,59,2,6,5,4,4,2,4,3,3,3,4,3,3,4
1,0.015334965714716276,0.1880747820895405,0.8988867054966413,1.05064362328092,-0.3590652695166341,1,61,2,6,3,2,4,4,3,5,3,4,4,4,3,1
0,-0.08726471193566841,0.09286570329461427,-0.292429820886754,0.12659731907943253,0.3959939290077849,0,64,2,4,4,4,2,4,4,4,2,4,4,3,3,4
-4,0.22053432101548567,0.1880747820895405,0.025254586148818092,-0.18141811565439664,-0.43457118936907596,0,57,2,5,1,5,4,3,4,4,2,4,4,4,4,4
-1,-0.18986438958605312,-0.19276153309016442,0.025254586148818092,0.4346127538132617,0.018464329745575422,0,62,2,NA,3,4,4,3,3,4,2,4,3,3,3,4
0,-0.2924640672364378,-0.5735978482698694,-0.21300871912786096,-0.07874630407645358,1.0000412878273202,0,38,4,NA,1,1,3,4,3,4,2,5,3,2,2,4
1,0.22053432101548567,-0.09755245429523819,0.26351789142549714,0.3319409422353186,-0.43457118936907596,1,30,5,5,3,2,4,4,4,4,3,3,4,4,3,4
2,-0.3950637448868225,-0.5735978482698694,-0.292429820886754,0.02392550750148947,0.5470057687126687,1,32,4,8,4,2,4,3,3,3,3,3,3,3,3,3
1,-0.2924640672364378,-0.002343375500311962,-0.6101142279223261,0.12659731907943253,0.32048800915534303,0,47,3,1,4,3,3,4,3,4,2,3,3,3,3,4
0,0.7335327092674091,0.1880747820895405,-0.054166515610074926,0.12659731907943253,-0.43457118936907596,1,65,6,7,6,6,5,5,4,4,4,4,5,5,5,1
1,-0.3950637448868225,0.09286570329461427,-0.13358761736896796,-0.28408992723233967,-0.2080534298117503,1,44,2,8,4,3,4,2,3,3,2,3,3,4,3,4
-4,0.425733676316255,0.09286570329461427,-0.292429820886754,0.02392550750148947,0.16947616945045924,1,44,2,8,1,5,4,4,3,4,3,3,4,5,4,5
2,0.32313399866587034,0.4737020184743192,0.6606234002199622,-1.105464419855884,-0.8121007886312855,1,30,4,7,4,2,4,4,3,5,4,4,3,3,3,5
-1,-1.1132614884395153,-0.002343375500311962,0.10467568790771112,0.22926913065737559,-0.43457118936907596,0,58,2,9,3,4,3,4,3,4,1,3,3,1,1,1
0,0.11793464336510097,-0.5735978482698694,-1.1660619402345773,-0.4894335503882258,1.6040886466468554,0,61,2,NA,1,1,4,4,4,4,3,4,4,3,3,3
1,-1.0106618107891308,-0.002343375500311962,-0.054166515610074926,0.12659731907943253,-0.6610889489264017,0,48,4,7,6,5,3,3,2,4,1,3,3,2,1,3
0,-0.3950637448868225,-0.28797061188509065,0.025254586148818092,-0.694777173544112,0.24498208930290113,1,64,2,5,3,3,3,4,4,3,2,4,3,3,2,3
-1,-0.08726471193566841,0.09286570329461427,-0.8483775331990051,-0.797448985122055,-0.05704159010686648,1,80,6,5,5,6,3,3,3,4,2,4,3,4,5,3
-1,-0.7028627778379766,0.2832838608844667,0.025254586148818092,0.4346127538132617,-0.3590652695166341,0,40,2,7,4,5,2,4,3,3,1,2,3,3,3,4
-1,-0.6002631001875919,-0.5735978482698694,0.18409678966660414,-0.5921053619661688,0.018464329745575422,1,50,2,5,5,6,3,3,3,4,1,3,3,3,3,3
-1,-0.3950637448868225,-0.09755245429523819,0.10467568790771112,0.3319409422353186,-0.28355934966419216,1,74,2,3,4,5,3,4,3,4,1,4,3,3,3,3
1,-0.08726471193566841,-0.47838876947494313,0.5017811967021762,-0.18141811565439664,0.16947616945045924,0,21,5,6,5,4,4,3,3,4,4,4,3,3,3,3
0,-0.08726471193566841,-0.28797061188509065,0.18409678966660414,-0.28408992723233967,-0.28355934966419216,0,38,2,NA,1,1,5,3,3,3,2,3,3,3,5,4
-2,-0.18986438958605312,0.4737020184743192,-0.371850922645647,0.3319409422353186,0.3959939290077849,0,43,5,5,3,5,4,3,3,4,3,4,3,2,3,4
3,0.7335327092674091,0.6641201760641716,0.9783078072555343,0.7426281885470909,-0.5100771092215178,0,51,5,4,5,2,4,5,5,4,4,5,5,5,4,1
0,0.6309330316170244,0.5689110972692454,0.5017811967021762,0.4346127538132617,-0.5855830290739598,0,67,2,7,6,6,5,4,5,5,1,5,5,5,3,3
1,-0.2924640672364378,0.37849293967939296,-0.21300871912786096,0.12659731907943253,-0.9631126283361693,0,55,2,5,5,4,3,3,3,3,3,4,4,3,3,3
1,-0.08726471193566841,0.37849293967939296,0.4223600949432832,0.5372845653912047,0.3959939290077849,0,76,4,NA,6,5,4,4,4,4,1,4,4,2,4,3
1,0.11793464336510097,0.1880747820895405,0.26351789142549714,0.02392550750148947,-0.05704159010686648,0,55,5,4,5,4,3,4,4,4,2,4,3,4,4,4
0,0.22053432101548567,0.1880747820895405,-0.6101142279223261,0.4346127538132617,1.0000412878273202,0,20,3,4,4,4,4,3,3,4,3,4,3,4,4,5
0,0.7335327092674091,-0.002343375500311962,0.26351789142549714,-0.07874630407645358,-0.28355934966419216,1,33,5,8,7,7,5,4,4,4,4,4,4,4,4,5
0,-0.908062133138746,-0.28797061188509065,-0.45127202440454,-0.07874630407645358,-0.2080534298117503,0,50,2,NA,1,1,3,2,3,3,1,3,2,3,3,3
0,0.11793464336510097,0.4737020184743192,-0.054166515610074926,-0.07874630407645358,-0.5100771092215178,1,42,4,7,3,3,3,4,4,4,1,4,4,4,3,5
1,0.11793464336510097,-0.5735978482698694,-0.054166515610074926,-0.5921053619661688,0.6980176084175526,0,33,5,4,4,3,3,4,4,4,4,4,4,4,3,2
0,-0.18986438958605312,0.2832838608844667,0.8194656037377483,0.4346127538132617,0.9245353679748782,0,18,2,5,1,1,5,4,4,2,3,3,4,1,3,4
-1,0.22053432101548567,0.2832838608844667,-0.6895353296812191,0.12659731907943253,-0.1325475099593084,1,46,5,4,3,4,3,4,4,4,3,4,4,4,3,4
-2,0.32313399866587034,0.37849293967939296,0.025254586148818092,0.22926913065737559,0.018464329745575422,1,40,5,8,3,5,4,4,4,3,3,4,4,4,3,5
0,0.7335327092674091,-0.002343375500311962,0.8194656037377483,0.8453000001250339,0.6225116885651106,0,28,5,3,5,5,4,5,4,5,3,5,5,5,5,1
1,0.32313399866587034,-0.19276153309016442,-0.054166515610074926,-0.07874630407645358,0.9245353679748782,1,28,6,7,6,5,4,4,4,4,4,5,3,3,2,5
0,0.32313399866587034,-0.3831796906800169,0.26351789142549714,-1.5161516661676564,-0.6610889489264017,1,40,5,8,6,6,5,2,4,4,3,4,4,4,4,4
0,0.7335327092674091,0.4737020184743192,-0.45127202440454,0.4346127538132617,0.9245353679748782,1,45,3,3,7,7,4,3,4,4,4,4,4,5,5,5
2,-0.08726471193566841,-0.09755245429523819,0.4223600949432832,-0.07874630407645358,-0.2080534298117503,1,63,5,3,5,3,4,3,3,4,3,3,4,4,4,2
0,0.11793464336510097,0.4737020184743192,0.3429389931843902,0.02392550750148947,0.7735235282699945,0,31,4,3,5,5,2,3,5,5,2,4,3,4,4,4
0,0.11793464336510097,0.37849293967939296,0.6606234002199622,0.5372845653912047,-0.5855830290739598,0,62,2,5,5,5,5,2,4,5,3,2,5,3,2,5
0,-0.08726471193566841,0.2832838608844667,-0.21300871912786096,0.22926913065737559,-0.05704159010686648,1,54,5,NA,4,4,4,3,4,4,3,4,4,3,3,2
-1,-0.3950637448868225,-0.002343375500311962,-0.292429820886754,-0.07874630407645358,0.6225116885651106,1,63,4,5,4,5,2,3,4,4,2,3,3,3,3,4
0,-0.3950637448868225,-0.19276153309016442,0.26351789142549714,0.3319409422353186,-0.3590652695166341,0,53,3,2,4,4,4,4,3,3,2,3,3,3,2,4
0,-0.18986438958605312,0.09286570329461427,0.8194656037377483,0.02392550750148947,-0.6610889489264017,1,60,6,6,7,7,4,2,3,5,2,4,3,5,3,2
1,0.5283333539666397,0.1880747820895405,0.7400445019788553,0.8453000001250339,-0.3590652695166341,0,55,2,4,4,3,4,4,4,5,4,3,4,4,4,4
1,0.22053432101548567,-0.002343375500311962,0.3429389931843902,0.22926913065737559,-0.3590652695166341,0,19,6,5,3,2,4,4,3,4,4,4,4,4,2,4
1,-0.18986438958605312,0.4737020184743192,-0.6895353296812191,-0.4894335503882258,-0.8121007886312855,0,66,2,NA,4,3,4,3,3,4,3,4,2,3,3,4
1,-0.2924640672364378,-0.19276153309016442,-0.371850922645647,0.12659731907943253,0.09397024959801732,0,50,2,6,4,3,3,4,4,4,3,4,3,2,2,3
1,-0.4976634225372072,-0.28797061188509065,-0.292429820886754,0.12659731907943253,0.018464329745575422,0,58,4,NA,3,2,3,2,3,4,3,3,3,3,3,3
0,0.11793464336510097,0.4737020184743192,-0.371850922645647,-0.5921053619661688,0.24498208930290113,1,50,6,5,5,5,4,3,3,4,3,4,3,5,5,2
1,1.0413317422185633,0.1880747820895405,0.6606234002199622,0.12659731907943253,-0.7365948687788436,1,43,6,6,6,5,4,5,4,5,4,4,4,5,5,5
-1,0.32313399866587034,-0.19276153309016442,-0.292429820886754,-0.28408992723233967,-0.5100771092215178,0,18,2,9,2,3,4,4,4,5,3,3,3,4,3,5
-1,0.015334965714716276,-0.6688069270647956,-0.13358761736896796,-0.694777173544112,0.6980176084175526,1,20,3,NA,1,2,4,5,3,4,4,3,3,3,3,3
0,-0.908062133138746,-0.6688069270647956,-0.292429820886754,-0.694777173544112,0.09397024959801732,0,41,5,NA,4,4,2,3,3,3,2,2,2,3,3,3
3,0.11793464336510097,0.6641201760641716,-1.0072197367167912,-0.07874630407645358,0.16947616945045924,1,59,2,5,4,1,3,3,4,4,2,5,3,4,4,4
0,-0.4976634225372072,-0.5735978482698694,-0.054166515610074926,-0.18141811565439664,0.018464329745575422,0,60,4,2,4,4,4,3,3,3,3,3,3,2,3,3
1,0.32313399866587034,0.9497474124489503,-0.8483775331990051,0.947971811702977,0.32048800915534303,0,57,5,NA,3,2,4,4,4,4,2,4,4,4,3,5
0,0.015334965714716276,-0.9544341634495742,0.7400445019788553,0.12659731907943253,-0.28355934966419216,0,20,5,2,4,4,4,4,3,4,3,2,3,4,4,4
0,-0.2924640672364378,-0.19276153309016442,0.18409678966660414,0.02392550750148947,-0.2080534298117503,0,60,2,5,1,1,4,3,3,4,3,2,3,3,3,4
0,0.32313399866587034,0.37849293967939296,0.6606234002199622,-0.07874630407645358,-0.5855830290739598,1,65,1,6,5,5,4,4,4,4,3,4,4,3,3,5
1,0.11793464336510097,0.37849293967939296,0.10467568790771112,-0.18141811565439664,-0.28355934966419216,1,56,2,3,5,4,4,4,4,4,3,4,3,3,3,4
-1,0.32313399866587034,0.5689110972692454,-0.21300871912786096,0.8453000001250339,-0.28355934966419216,0,42,2,5,4,5,3,3,3,4,3,5,3,4,5,5
1,-0.4976634225372072,-0.47838876947494313,0.18409678966660414,-0.07874630407645358,-0.43457118936907596,0,83,2,7,5,4,3,2,3,3,2,4,2,4,3,4
-1,-0.08726471193566841,-0.3831796906800169,-0.530693126163433,-0.38676173881028275,-0.3590652695166341,0,36,4,8,3,4,3,4,4,4,2,3,4,2,4,4
-1,-0.3950637448868225,0.6641201760641716,-0.6895353296812191,-0.797448985122055,0.32048800915534303,1,59,5,5,4,5,4,4,4,3,1,3,4,2,1,5
-1,0.32313399866587034,-0.28797061188509065,1.1371500107733203,0.7426281885470909,0.5470057687126687,0,35,5,3,3,4,4,5,4,4,3,3,4,4,3,4
2,-1.0106618107891308,-0.09755245429523819,0.18409678966660414,0.3319409422353186,0.5470057687126687,1,51,5,6,5,3,3,3,3,2,1,4,3,1,1,4
0,1.0413317422185633,1.1401655700388027,0.5812022984610692,-0.18141811565439664,0.09397024959801732,1,37,6,5,5,5,4,5,4,5,4,4,5,5,4,5
0,0.22053432101548567,0.4737020184743192,-0.530693126163433,0.3319409422353186,0.8490294481224363,0,42,3,7,5,5,4,4,4,4,3,3,4,4,3,4
-1,-1.0106618107891308,-0.3831796906800169,-0.21300871912786096,-0.694777173544112,-0.28355934966419216,0,48,4,5,4,5,3,2,2,3,2,3,2,3,1,4
0,-0.08726471193566841,0.37849293967939296,-0.371850922645647,0.12659731907943253,0.5470057687126687,1,51,3,3,3,3,3,4,3,4,3,3,4,3,3,4
